D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_26_140.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_26_140.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_26_140.jpg, 0, 1, 0, 30.19048
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_26_245.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_26_245.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_26_245.jpg, 0, 1, 0, 30.19028
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_26_347.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_26_347.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_26_347.jpg, 0, 1, 0, 30.19059
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_26_449.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_26_449.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_26_449.jpg, 0, 1, 0, 30.19031
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_26_572.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_26_572.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_26_572.jpg, -0.3658591, 1, 0, 30.16875
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_26_677.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_26_677.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_26_677.jpg, -0.07276911, 1, 0, 30.19094
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_26_786.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_26_786.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_26_786.jpg, 0, 1, 0, 30.18976
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_26_892.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_26_892.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_26_892.jpg, 0, 1, 0, 30.19024
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_27_026.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_27_026.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_27_026.jpg, 0.4002259, 1, 0, 30.16564
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_27_132.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_27_132.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_27_132.jpg, 0.08099904, 1, 0, 30.19072
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_27_238.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_27_238.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_27_238.jpg, 0, 1, 0, 30.18924
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_27_338.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_27_338.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_27_338.jpg, 0, 1, 0, 30.19016
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_27_442.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_27_442.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_27_442.jpg, -0.10034, 1, 0, 30.18674
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_27_545.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_27_545.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_27_545.jpg, -0.169659, 1, 0, 30.18822
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_27_647.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_27_647.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_27_647.jpg, 0, 1, 0, 30.1894
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_27_750.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_27_750.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_27_750.jpg, 0, 1, 0, 30.19013
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_27_872.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_27_872.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_27_872.jpg, -0.361039, 1, 0, 30.17168
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_27_975.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_27_975.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_27_975.jpg, -0.4365802, 1, 0, 30.17649
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_28_082.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_28_082.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_28_082.jpg, -0.120097, 1, 0, 30.19338
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_28_182.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_28_182.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_28_182.jpg, 0, 1, 0, 30.18892
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_28_285.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_28_285.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_28_285.jpg, 0, 1, 0, 30.19024
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_28_420.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_28_420.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_28_420.jpg, 0.4022431, 1, 0, 30.16
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_28_526.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_28_526.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_28_526.jpg, 0.08088048, 1, 0, 30.19081
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_28_632.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_28_632.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_28_632.jpg, 0, 1, 0, 30.18925
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_28_737.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_28_737.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_28_737.jpg, 0, 1, 0, 30.19014
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_28_840.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_28_840.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_28_840.jpg, 0, 1, 0, 30.19016
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_28_942.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_28_942.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_28_942.jpg, 0, 1, 0, 30.19031
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_29_074.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_29_074.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_29_074.jpg, 0, 1, 0, 30.19027
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_29_178.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_29_178.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_29_178.jpg, 0, 1, 0, 30.19029
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_29_282.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_29_282.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_29_282.jpg, 0, 1, 0, 30.1903
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_29_387.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_29_387.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_29_387.jpg, 0, 1, 0, 30.19028
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_29_489.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_29_489.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_29_489.jpg, 0, 1, 0, 30.19032
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_29_591.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_29_591.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_29_591.jpg, 0, 1, 0, 30.19027
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_29_693.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_29_693.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_29_693.jpg, 0, 1, 0, 30.19033
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_29_793.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_29_793.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_29_793.jpg, 0, 1, 0, 30.1903
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_29_896.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_29_896.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_29_896.jpg, 0, 1, 0, 30.19029
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_29_998.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_29_998.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_29_998.jpg, 0, 1, 0, 30.19028
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_30_098.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_30_098.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_30_098.jpg, 0, 1, 0, 30.19064
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_30_201.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_30_201.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_30_201.jpg, 0, 1, 0, 30.19031
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_30_301.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_30_301.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_30_301.jpg, 0, 1, 0, 30.1898
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_30_406.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_30_406.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_30_406.jpg, 0, 1, 0, 30.19005
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_30_507.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_30_507.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_30_507.jpg, -0.1481278, 1, 0, 30.18382
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_30_608.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_30_608.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_30_608.jpg, 0, 1, 0, 30.18973
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_30_709.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_30_709.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_30_709.jpg, 0, 1, 0, 30.18998
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_30_811.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_30_811.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_30_811.jpg, 0, 1, 0, 30.18995
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_30_912.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_30_912.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_30_912.jpg, -0.1502374, 1, 0, 30.18419
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_31_018.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_31_018.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_31_018.jpg, -0.3784399, 1, 0, 30.16232
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_31_125.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_31_125.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_31_125.jpg, -0.02231111, 1, 0, 30.18901
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_31_227.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_31_227.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_31_227.jpg, 0, 1, 0, 30.18972
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_31_332.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_31_332.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_31_332.jpg, 0, 1, 0, 30.19102
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_31_431.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_31_431.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_31_431.jpg, -0.284866, 1, 0, 30.17359
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_31_533.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_31_533.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_31_533.jpg, -0.3458201, 1, 0, 30.1809
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_31_635.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_31_635.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_31_635.jpg, -0.04254937, 1, 0, 30.18988
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_31_737.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_31_737.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_31_737.jpg, 0, 1, 0, 30.18996
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_31_842.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_31_842.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_31_842.jpg, 0, 1, 0, 30.19069
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_31_946.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_31_946.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_31_946.jpg, 0, 1, 0, 30.19077
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_32_052.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_32_052.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_32_052.jpg, 0, 1, 0, 30.19147
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_32_152.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_32_152.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_32_152.jpg, 0.1382304, 1, 0, 30.1848
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_32_257.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_32_257.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_32_257.jpg, 0, 1, 0, 30.19176
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_32_357.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_32_357.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_32_357.jpg, 0, 1, 0, 30.19009
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_32_461.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_32_461.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_32_461.jpg, 0, 1, 0, 30.19029
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_32_563.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_32_563.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_32_563.jpg, 0, 1, 0, 30.19031
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_32_663.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_32_663.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_32_663.jpg, 0, 1, 0, 30.19026
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_32_766.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_32_766.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_32_766.jpg, 0, 1, 0, 30.19029
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_32_871.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_32_871.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_32_871.jpg, 0, 1, 0, 30.1903
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_32_975.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_32_975.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_32_975.jpg, 0, 1, 0, 30.19031
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_33_076.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_33_076.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_33_076.jpg, 0, 1, 0, 30.19034
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_33_182.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_33_182.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_33_182.jpg, 0, 1, 0, 30.19028
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_33_284.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_33_284.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_33_284.jpg, 0, 1, 0, 30.19028
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_33_389.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_33_389.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_33_389.jpg, 0, 1, 0, 30.19031
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_33_492.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_33_492.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_33_492.jpg, 0, 1, 0, 30.19027
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_33_596.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_33_596.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_33_596.jpg, 0, 1, 0, 30.19024
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_33_701.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_33_701.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_33_701.jpg, 0, 1, 0, 30.19033
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_33_803.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_33_803.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_33_803.jpg, 0, 1, 0, 30.19011
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_33_904.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_33_904.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_33_904.jpg, 0, 1, 0, 30.1903
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_34_006.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_34_006.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_34_006.jpg, 0, 1, 0, 30.1903
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_34_147.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_34_147.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_34_147.jpg, 0, 1, 0, 30.19027
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_34_249.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_34_249.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_34_249.jpg, 0, 1, 0, 30.19034
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_34_354.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_34_354.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_34_354.jpg, 0, 1, 0, 30.19026
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_34_455.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_34_455.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_34_455.jpg, 0, 1, 0, 30.19036
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_34_557.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_34_557.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_34_557.jpg, -0.2779351, 1, 0, 30.17181
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_34_659.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_34_659.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_34_659.jpg, -0.0432011, 1, 0, 30.19104
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_34_760.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_34_760.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_34_760.jpg, 0, 1, 0, 30.18998
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_34_860.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_34_860.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_34_860.jpg, 0, 1, 0, 30.19016
D:\Proyectos\self-driving-udemy\simulator\data\IMG\center_2019_08_23_17_01_34_961.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\left_2019_08_23_17_01_34_961.jpg, D:\Proyectos\self-driving-udemy\simulator\data\IMG\right_2019_08_23_17_01_34_961.jpg, 0, 1, 0, 30.19028
